;G/L Account;Amount in Functional Currency_x;Amount in Functional Currency_y
0;30190005;302749820,77;302749820,77
1;40060008;1200,5899999999997;1200,5899999999997
2;C511112010;-49708566,17;-49708566,17
3;C511211210;49708566,17;49708566,17
4;C521111010;13061796,98;13061796,98
5;C521211110;-13061796,98;-13061796,98
6;I111111210;383853431,42;383853431,42
7;I111112210;-287445597,48999995;-287445597,48999995
8;I111122010;-7746148,430000001;-7746148,430000001
9;I111132010;-48762854,81999993;-48762854,81999993
10;I111212010;-20064744,85;-20064744,85
11;I111222010;-64472,2;-64472,2
12;I121111110;193927957,79999998;193927957,79999998
13;I121112110;-309242487,74;-309242487,74
14;I121121010;36477723,31;36477723,31
15;I121131010;34369853,40999998;34369853,40999998
16;I121211010;665885415,97;665885415,97
17;I121221010;4833901,83;4833901,83
18;I211111210;753341035,38;753341035,38
19;I211112210;-422556270,95000005;-422556270,95000005
20;I211122010;-38679425,62;-38679425,62
21;I211132010;-58370462,08000004;-58370462,08000004
22;I211212010;-1219390793,0400002;-1219390793,0400002
23;I211222010;-13369367,62;-13369367,62
24;I221111110;48005940,78999999;48005940,78999999
25;I221112110;-106834876,68;-106834876,68
26;I221121010;3309540,46;3309540,46
27;I221131010;-23898212,890000008;-23898212,890000008
28;I221211010;51478097,17999999;51478097,17999999
29;I221221010;171073,54;171073,54
30;I509999991;-2131032,9;-2131032,9
31;I509999992;-1580397,3199999998;-1580397,3199999998
32;I509999993;-1864,52;-1864,52
33;I509999994;-53858,09;-53858,09
34;I509999995;-21741,93;-21741,93
35;I511112010;-74736972,86;-74736972,86
36;I511122210;-2219610,12;-2219610,12
37;I511132010;-125112664,14999999;-125112664,14999999
38;I511142010;-9626159,5;-9626159,5
39;I511211210;-33878639,620000005;-33878639,620000005
40;I511211250;99401665,93;99401665,93
41;I511212210;174784621,62;174784621,62
42;I511212250;-70872088,09;-70872088,09
43;I511212410;1229013,8100000003;1229013,8100000003
44;I511212450;11966,37999999999;11966,37999999999
45;I511213150;-7272129,58;-7272129,58
46;I511213250;1276067,77;1276067,77
47;I511241150;107050638,09999998;107050638,09999998
48;I511241250;7281596,67;7281596,67
49;I511242150;-9526736,06;-9526736,06
50;I511242250;-723593,75;-723593,75
51;I511252110;13109815,77;13109815,77
52;I511252210;-4609276,18;-4609276,18
53;I511252310;-1559109,2999999877;-1559109,2999999877
54;I521111010;37996563,52;37996563,52
55;I521122110;-1194816,17;-1194816,17
56;I521131010;75692621,50999999;75692621,50999999
57;I521141010;9796700,39;9796700,39
58;I521211110;2100503,4999999995;2100503,4999999995
59;I521211150;-53028033,29000001;-53028033,29000001
60;I521212110;-89192968,04;-89192968,04
61;I521212150;52894066,559999995;52894066,559999995
62;I521212210;-504468,45999999996;-504468,45999999996
63;I521212250;312257,46;312257,46
64;I521213110;2238751,48;2238751,48
65;I521213210;327936,06999999995;327936,06999999995
66;I521231010;-32916496,49;-32916496,49
67;I521232010;1096435,98;1096435,98
68;I521233010;16184105,000000004;16184105,000000004
69;I521240010;-10688283,41;-10688283,41
70;I521250010;-269812,62;-269812,62
71;I611112010;86649,58000000002;86649,58000000002
72;I611132010;98339,37999999999;98339,37999999999
73;I611220010;-4925,050000000001;-4925,050000000001
74;I611311010;15,649999999999999;15,649999999999999
75;I611312010;-25839,27;-25839,27
76;I611322010;1642,4300000000007;1642,4300000000007
77;I611411010;-3692,180000000003;-3692,180000000003
78;I611412010;-2147380,8899999983;-2147380,8899999983
79;I611422010;-473436,61999999994;-473436,61999999994
80;I621111010;-500162,51;-500162,51
81;I621131010;-35959,89000000004;-35959,89000000004
82;I621210010;1362,5399999999972;1362,5399999999972
83;I621311010;50417,61;50417,61
84;I621321010;-1334,9300000000003;-1334,9300000000003
85;I621411010;-237099,7599999877;-237099,7599999877
86;I621421010;344532,55999999994;344532,55999999994
87;I911112010;-7465038,5200000005;-7465038,5200000005
88;I911122010;-295240,28;-295240,28
89;I911212010;-25209791,98;-25209791,98
90;I911222010;-708361,1;-708361,1
91;I921111010;3468016,12;3468016,12
92;I921121010;144628,58;144628,58
93;I921211010;11610544,53;11610544,53
94;I921221010;221020,68;221020,68
95;I999999989;175054,86;175054,86
96;I999999990;27862185,349999987;27862185,349999987
97;I999999995;0,0;0,0
98;I999999999;0,0;0,0
